Price,Brand_Apple,Brand_Huawei,Brand_Samsung,Brand_Sony,Brand_Xiaomi,Is_iOS,Is_Android,Original_Price_HKD,Storage_GB,Months_Since_Release,Condition_Percentage,Condition_Score,Battery_Health_Percent,Battery_Cycle_Count,Seller_Years,Days_Since_Posted,Post_Recency_Log,image_count,seller_reviews_count,Seller_Reputation_Index,Is_Working,Is_MTR_Trade,Has_Warranty,Has_Box,Has_Receipt,Has_Accessories,Is_Firm_Price,Is_Urgent_Sale,Is_Premium_Tier,Has_Repair_History,Has_Crack_Or_Line,Has_Dual_SIM,Has_Brand_Keyword_Mismatch,Description_Length,Price_Diff_Original_Minus_Price_HKD,Product_Origin_Imported,Product_Origin_Mixed,Product_Origin_Official,Product_Origin_Unknown,Storage_Tier_129-256,Storage_Tier_257-512,Storage_Tier_<=128,Storage_Tier_>512,Storage_Tier_Unknown
1780.0,1,0,0,0,0,1,0,9499.0,256.0,91.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7719.0,0,0,1,0,1,0,0,0,0
1680.0,1,0,0,0,0,1,0,9499.0,256.0,91.0,98.0,4,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7819.0,0,0,1,0,1,0,0,0,0
1080.0,1,0,0,0,0,1,0,6499.0,128.0,91.0,98.0,1,95.0,29.0,0,15.0,2.772588722239781,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419.0,0,0,1,0,0,0,1,0,0
2480.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,97.0,4,95.0,29.0,0,15.0,2.772588722239781,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519.0,0,0,1,0,0,0,1,0,0
5180.0,1,0,0,0,0,1,0,8599.0,128.0,19.0,91.0,3,91.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3419.0,0,0,0,1,0,0,1,0,0
1980.0,1,0,0,0,0,1,0,5999.0,128.0,43.0,78.0,3,78.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4019.0,0,0,0,1,0,0,1,0,0
2480.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,100.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519.0,0,0,1,0,1,0,0,0,0
2480.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,92.0,3,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519.0,0,0,1,0,1,0,0,0,0
1680.0,1,0,0,0,0,1,0,7599.0,128.0,67.0,100.0,3,100.0,29.0,0,10.0,2.3978952727983707,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5919.0,0,0,0,1,0,0,1,0,0
7280.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,22.0,3.1354942159291497,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.0,0,0,1,0,1,0,0,0,0
10700.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2801.0,0,0,0,1,1,0,0,0,0
3780.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,91.0,4,95.0,29.0,0,19.0,2.995732273553991,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3119.0,0,0,1,0,1,0,0,0,0
5300.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,2,95.0,29.0,0,4.0,1.6094379124341005,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4899.0,0,0,0,1,0,0,0,0,1
6450.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.0,0,0,0,1,1,0,0,0,0
8500.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,5,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1699.0,0,0,0,1,1,0,0,0,0
1350.0,1,0,0,0,0,1,0,5999.0,128.0,79.0,98.0,3,95.0,29.0,0,8.0,2.1972245773362196,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649.0,0,0,0,1,0,0,1,0,0
2500.0,1,0,0,0,0,1,0,8499.0,256.0,67.0,98.0,3,95.0,29.0,0,13.0,2.6390573296152584,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5999.0,0,0,0,1,0,0,0,0,1
4000.0,1,0,0,0,0,1,0,6899.0,128.0,19.0,98.0,3,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899.0,0,0,0,1,0,0,1,0,0
800.0,1,0,0,0,0,1,0,8588.0,256.0,103.0,98.0,3,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7788.0,0,0,0,1,0,0,0,0,1
5980.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,3,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4219.0,0,0,0,1,0,0,0,0,1
5900.0,1,0,0,0,0,1,0,7699.0,256.0,19.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1799.0,0,0,0,1,0,0,0,0,1
6200.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,100.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3999.0,0,0,0,1,1,0,0,0,0
900.0,1,0,0,0,0,1,0,7599.0,128.0,67.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6699.0,0,0,0,1,0,0,1,0,0
300.0,1,0,0,0,0,1,0,6499.0,256.0,91.0,98.0,3,95.0,29.0,0,15.0,2.772588722239781,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6199.0,0,0,0,1,0,0,0,0,1
1480.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,99.0,2,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019.0,0,0,0,1,0,0,0,0,1
1580.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,98.0,4,95.0,29.0,0,8.0,2.1972245773362196,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919.0,0,0,0,1,0,0,0,0,1
4600.0,1,0,0,0,0,1,0,8599.0,512.0,31.0,96.0,4,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3999.0,0,0,0,1,0,1,0,0,0
1988.0,1,0,0,0,0,1,0,7899.0,128.0,49.0,98.0,4,95.0,29.0,0,13.0,2.6390573296152584,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911.0,0,0,0,1,0,0,1,0,0
1580.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,98.0,4,95.0,29.0,0,12.0,2.5649493574615367,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919.0,0,0,0,1,0,0,0,0,1
3100.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,98.0,4,95.0,29.0,0,14.0,2.70805020110221,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5899.0,0,0,0,1,0,0,0,0,1
1000.0,1,0,0,0,0,1,0,8499.0,256.0,67.0,98.0,1,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7499.0,0,0,0,1,0,0,0,0,1
2780.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,83.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6219.0,0,0,0,1,0,0,0,0,1
300.0,1,0,0,0,0,1,0,6388.0,128.0,115.0,98.0,1,95.0,29.0,0,21.0,3.091042453358316,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6088.0,0,0,0,1,0,0,1,0,0
300.0,1,0,0,0,0,1,0,5999.0,256.0,103.0,98.0,3,95.0,29.0,0,4.0,1.6094379124341005,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5699.0,0,0,0,1,0,0,0,0,1
1200.0,1,0,0,0,0,1,0,9499.0,256.0,91.0,98.0,3,95.0,29.0,0,14.0,2.70805020110221,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8299.0,0,0,0,1,0,0,0,0,1
4500.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4099.0,0,0,1,0,0,0,0,0,1
1999.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,4,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,0,0,0,1,0,0,0,0,1
6400.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,92.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799.0,0,0,0,1,0,0,0,0,1
2000.0,1,0,0,0,0,1,0,8499.0,256.0,67.0,98.0,4,95.0,29.0,0,16.0,2.833213344056216,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6499.0,0,0,0,1,1,0,0,0,0
4399.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,3,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5800.0,0,0,0,1,1,0,0,0,0
5500.0,1,0,0,0,0,1,0,7699.0,256.0,19.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2199.0,0,0,0,1,1,0,0,0,0
5399.0,1,0,0,0,0,1,0,7699.0,256.0,19.0,94.0,3,95.0,29.0,0,19.0,2.995732273553991,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2300.0,0,0,0,1,1,0,0,0,0
2280.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,98.0,3,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719.0,0,0,0,1,0,0,1,0,0
450.0,1,0,0,0,0,1,0,5999.0,256.0,79.0,98.0,3,95.0,29.0,0,9.0,2.302585092994046,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5549.0,0,0,0,1,0,0,0,0,1
3100.0,1,0,0,0,0,1,0,7699.0,256.0,31.0,98.0,3,95.0,29.0,0,21.0,3.091042453358316,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4599.0,0,0,0,1,0,0,0,0,1
4100.0,1,0,0,0,0,1,0,7699.0,256.0,31.0,98.0,4,95.0,29.0,0,10.0,2.3978952727983707,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3599.0,0,0,0,1,1,0,0,0,0
4500.0,1,0,0,0,0,1,0,7699.0,512.0,31.0,98.0,4,95.0,29.0,0,2.0,1.0986122886681098,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3199.0,0,0,0,1,0,1,0,0,0
3880.0,1,0,0,0,0,1,0,8599.0,128.0,31.0,98.0,2,95.0,29.0,0,23.0,3.1780538303479458,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4719.0,0,0,0,1,0,0,1,0,0
4000.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,98.0,3,95.0,29.0,0,90.0,4.51085950651685,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4599.0,0,0,0,1,0,0,0,0,1
3500.0,1,0,0,0,0,1,0,8999.0,512.0,55.0,98.0,3,95.0,29.0,0,10.0,2.3978952727983707,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5499.0,0,0,0,1,0,1,0,0,0
888.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011.0,0,0,0,1,0,0,0,0,1
1500.0,1,0,0,0,0,1,0,5499.0,256.0,67.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3999.0,0,0,1,0,1,0,0,0,0
2000.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,4,95.0,29.0,0,5.0,1.791759469228055,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3999.0,0,0,1,0,1,0,0,0,0
3500.0,1,0,0,0,0,1,0,9399.0,128.0,43.0,99.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5899.0,0,0,0,1,0,0,1,0,0
4000.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,3,95.0,29.0,0,4.0,1.6094379124341005,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5399.0,0,0,0,1,0,0,0,0,1
3500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,120.0,4.795790545596741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399.0,0,0,1,0,0,0,0,0,1
10500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2601.0,0,0,0,1,0,0,0,0,1
3350.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,98.0,2,95.0,29.0,0,16.0,2.833213344056216,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6049.0,0,0,0,1,0,0,0,0,1
5199.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5000.0,1,0,0,0,0,0,0,0,1
6500.0,1,0,0,0,0,1,0,8599.0,512.0,19.0,98.0,4,95.0,29.0,0,4.0,1.6094379124341005,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2099.0,0,0,0,1,0,1,0,0,0
5999.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,3,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4200.0,0,0,1,0,0,0,0,0,1
5000.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,5.0,1.791759469228055,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5199.0,0,0,0,1,0,0,0,0,1
3880.0,1,0,0,0,0,1,0,8999.0,256.0,55.0,94.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5119.0,0,0,1,0,0,0,0,0,1
3680.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,98.0,3,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3219.0,0,0,1,0,0,0,0,0,1
3800.0,1,0,0,0,0,1,0,7699.0,256.0,31.0,84.0,3,84.0,29.0,0,19.0,2.995732273553991,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3899.0,0,0,0,1,0,0,0,0,1
2700.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,98.0,2,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4199.0,0,0,0,1,1,0,0,0,0
3399.0,1,0,0,0,0,1,0,6899.0,256.0,43.0,100.0,4,95.0,29.0,0,2.0,1.0986122886681098,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3500.0,0,0,1,0,1,0,0,0,0
11880.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3981.0,0,0,1,0,0,0,0,0,1
2400.0,1,0,0,0,0,1,0,8499.0,256.0,67.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6099.0,0,0,0,1,0,0,0,0,1
500.0,1,0,0,0,0,1,0,6388.0,256.0,115.0,98.0,3,95.0,29.0,0,60.0,4.110873864173311,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5888.0,0,0,0,1,0,0,0,0,1
4800.0,1,0,0,0,0,1,0,6899.0,256.0,19.0,98.0,5,95.0,29.0,0,2.0,1.0986122886681098,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.0,0,0,0,1,0,0,0,0,1
5300.0,1,0,0,0,0,1,0,6899.0,256.0,19.0,98.0,3,95.0,29.0,0,2.0,1.0986122886681098,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.0,0,0,0,1,1,0,0,0,0
450.0,1,0,0,0,0,1,0,5399.0,256.0,115.0,98.0,4,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949.0,0,0,0,1,0,0,0,0,1
400000000.0,1,0,0,0,0,1,0,9399.0,128.0,43.0,98.0,2,95.0,29.0,0,2.0,1.0986122886681098,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-399990601.0,0,0,0,1,0,0,1,0,0
3380.0,1,0,0,0,0,1,0,6899.0,256.0,31.0,90.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3519.0,0,0,0,1,0,0,0,0,1
1700.0,1,0,0,0,0,1,0,8599.0,512.0,79.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6899.0,0,0,1,0,0,1,0,0,0
4999.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5200.0,1,0,0,0,0,0,0,0,1
4400.0,1,0,0,0,0,1,0,6899.0,256.0,19.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499.0,0,0,0,1,0,0,0,0,1
4680.0,1,0,0,0,0,1,0,6899.0,256.0,19.0,87.0,3,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.0,0,0,1,0,1,0,0,0,0
4400.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,17.0,2.8903717578961645,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499.0,0,0,0,1,0,0,0,0,1
1380.0,1,0,0,0,0,1,0,5999.0,128.0,79.0,93.0,4,95.0,29.0,0,9.0,2.302585092994046,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4619.0,0,0,1,0,0,0,1,0,0
2300.0,1,0,0,0,0,1,0,5999.0,256.0,55.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699.0,0,0,0,1,1,0,0,0,0
5080.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,2,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5119.0,0,0,0,1,1,0,0,0,0
600.0,1,0,0,0,0,1,0,6888.0,64.0,103.0,98.0,3,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6288.0,0,0,0,1,0,0,1,0,0
0.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,8.0,2.1972245773362196,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7899.0,0,0,0,1,0,0,0,0,1
437.8,1,0,0,0,0,1,0,5999.0,64.0,103.0,98.0,4,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561.2,0,0,0,1,0,0,1,0,0
500.0,1,0,0,0,0,1,0,5399.0,64.0,115.0,98.0,2,95.0,29.0,0,330.0,5.802118375377063,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4899.0,0,0,1,0,0,0,1,0,0
2080.0,1,0,0,0,0,1,0,5999.0,128.0,55.0,93.0,4,93.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919.0,0,0,1,0,0,0,1,0,0
1000.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.0,0,0,0,1,0,0,0,0,1
4500.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,91.0,4,91.0,29.0,0,22.0,3.1354942159291497,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3399.0,0,0,0,1,0,0,0,0,1
10380.0,1,0,0,0,0,1,0,7899.0,512.0,49.0,100.0,4,100.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2481.0,0,0,1,0,0,1,0,0,0
5480.0,1,0,0,0,0,1,0,10199.0,256.0,31.0,98.0,3,95.0,29.0,0,17.0,2.8903717578961645,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4719.0,0,0,1,0,0,0,0,0,1
180.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,7.0,2.0794415416798357,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7719.0,0,0,0,1,0,0,0,0,1
3600.0,1,0,0,0,0,1,0,10199.0,256.0,19.0,98.0,4,95.0,29.0,0,18.0,2.9444389791664403,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6599.0,0,0,0,1,1,0,0,0,0
5388.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,19.0,2.995732273553991,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2511.0,0,0,0,1,1,0,0,0,0
2380.0,1,0,0,0,0,1,0,7899.0,256.0,55.0,83.0,4,95.0,29.0,0,1.0,0.6931471805599453,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5519.0,0,0,1,0,1,0,0,0,0
8800.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,99.0,4,95.0,29.0,0,30.0,3.4339872044851463,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-901.0,0,0,0,1,1,0,0,0,0
7800.0,1,0,0,0,0,1,0,7899.0,512.0,49.0,98.0,5,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,1,0,1,0,0,0
7120.0,1,0,0,0,0,1,0,7899.0,255.0,49.0,100.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.0,0,0,1,0,1,0,0,0,0
950.0,1,0,0,0,0,1,0,5999.0,256.0,103.0,98.0,3,95.0,29.0,0,24.0,3.218875824868201,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049.0,0,0,0,1,1,0,0,0,0
5399.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,100.0,4,95.0,29.0,0,3.0,1.3862943611198906,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0,0,0,1,0,0,0,0,1
4200.0,1,0,0,0,0,1,0,8599.0,256.0,31.0,91.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399.0,0,0,0,1,0,0,0,0,1
3580.0,1,0,0,0,0,1,0,7699.0,128.0,31.0,99.0,4,99.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4119.0,0,0,0,1,0,0,1,0,0
4780.0,1,0,0,0,0,1,0,9399.0,256.0,43.0,85.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4619.0,0,0,0,1,0,0,0,0,1
3480.0,1,0,0,0,0,1,0,7699.0,128.0,31.0,84.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4219.0,0,0,0,1,0,0,1,0,0
3180.0,1,0,0,0,0,1,0,8999.0,128.0,55.0,100.0,3,100.0,29.0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5819.0,0,0,0,1,0,0,1,0,0
888.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011.0,0,0,1,0,0,0,0,0,1
3500.0,1,0,0,0,0,1,0,8599.0,256.0,43.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5099.0,0,0,1,0,0,0,0,0,1
2080.0,1,0,0,0,0,1,0,7599.0,128.0,67.0,100.0,4,100.0,29.0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5519.0,0,0,0,1,0,0,1,0,0
8800.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-901.0,0,0,0,1,0,0,0,0,1
8600.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-701.0,0,0,0,1,0,0,0,0,1
4780.0,1,0,0,0,0,1,0,9399.0,512.0,43.0,88.0,3,95.0,29.0,0,4.0,1.6094379124341005,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4619.0,0,0,1,0,0,1,0,0,0
7100.0,1,0,0,0,0,1,0,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.0,0,0,0,1,0,0,0,0,1
699.0,1,0,0,0,0,1,0,6388.0,128.0,115.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5689.0,0,0,0,1,0,0,1,0,0
